6.141270e+09    1.231116e-01
6.172960e+09    1.231116e-01
6.204650e+09    1.231116e-01
6.236330e+09    1.231116e-01
6.268020e+09    1.231116e-01
6.299710e+09    1.231116e-01
6.331400e+09    1.231116e-01
6.363090e+09    1.231116e-01
6.394770e+09    1.231116e-01
6.426460e+09    1.231116e-01
6.458150e+09    1.231116e-01
6.489840e+09    1.231258e-01
6.521530e+09    1.231258e-01
6.553210e+09    1.231258e-01
6.584900e+09    1.231258e-01
6.616590e+09    1.231258e-01
6.648280e+09    1.231258e-01
6.679970e+09    1.231258e-01
6.711650e+09    1.231258e-01
6.743340e+09    1.231258e-01
6.775030e+09    1.231258e-01
6.806720e+09    1.231258e-01
6.838410e+09    1.231399e-01
6.870100e+09    1.231399e-01
6.901780e+09    1.231399e-01
6.933470e+09    1.231399e-01
6.965160e+09    1.231399e-01
6.996850e+09    1.231399e-01
7.028540e+09    1.231399e-01
7.060220e+09    1.231399e-01
7.091910e+09    1.231399e-01
7.123600e+09    1.231399e-01
7.155290e+09    1.231399e-01
7.186980e+09    1.231399e-01
7.218660e+09    1.231541e-01
7.250350e+09    1.231541e-01
7.282040e+09    1.231541e-01
7.313730e+09    1.231541e-01
7.345420e+09    1.231541e-01
7.377100e+09    1.231541e-01
7.408790e+09    1.231541e-01
7.440480e+09    1.231541e-01
7.472170e+09    1.231541e-01
7.503860e+09    1.231541e-01
7.535550e+09    1.231541e-01
7.567230e+09    1.231683e-01
7.598920e+09    1.231683e-01
7.630610e+09    1.231683e-01
7.662300e+09    1.231683e-01
7.693990e+09    1.231683e-01
7.725670e+09    1.231683e-01
7.757360e+09    1.231116e-01
7.789050e+09    1.231116e-01
7.820740e+09    1.231116e-01
7.852430e+09    1.231116e-01
7.884110e+09    1.231116e-01
7.915800e+09    1.231258e-01
7.947490e+09    1.231258e-01
7.979180e+09    1.231258e-01
8.010870e+09    1.231258e-01
8.042550e+09    1.231258e-01
8.074240e+09    1.231258e-01
8.105930e+09    1.231258e-01
8.137620e+09    1.231258e-01
8.169310e+09    1.231258e-01
8.200990e+09    1.231258e-01
8.232680e+09    1.231258e-01
8.264370e+09    1.231399e-01
8.296060e+09    1.231399e-01
8.327750e+09    1.231399e-01
8.359440e+09    1.231399e-01
8.391120e+09    1.231399e-01
8.422810e+09    1.231399e-01
8.454500e+09    1.231399e-01
8.486190e+09    1.231399e-01
8.517880e+09    1.231399e-01
8.549560e+09    1.231399e-01
8.581250e+09    1.231399e-01
8.612940e+09    1.231399e-01
8.644630e+09    1.231541e-01
8.676320e+09    1.231541e-01
8.708000e+09    1.231541e-01
8.739690e+09    1.231541e-01
8.771380e+09    1.231541e-01
8.803070e+09    1.231541e-01
8.834760e+09    1.231541e-01
8.866440e+09    1.231541e-01
8.898130e+09    1.231541e-01
8.929820e+09    1.231541e-01
8.961510e+09    1.231541e-01
